A_Y_value,B_Y_value,C_Y_value,D_Y_value,E_Y_value,F_Y_value,G_Y_value,H_Y_value,I_Y_value,J_Y_value
0.6596989999999999,0.567846,0.519746,0.579635,0.5236390000000001,0.45169499999999996,0.845283,0.7270340000000001,0.5425369999999999,0.69957
0.46012600000000003,0.559733,1.06118,0.950089,0.522368,0.702516,0.5982390000000001,0.580048,0.78645,0.6157159999999999
0.504731,0.568331,0.560497,0.758051,0.595553,0.592389,0.785433,0.6289600000000001,0.578064,0.592303
0.530366,0.598741,0.49834300000000004,0.73734,0.640385,0.642115,0.544556,0.807487,0.487774,0.654593
0.514069,0.555643,1.03562,0.594345,0.686775,0.736661,0.684704,0.433997,0.5160600000000001,0.7968029999999999
0.5015569999999999,0.491335,0.496932,0.620576,0.5997060000000001,0.575615,0.834443,0.588167,0.688732,0.883036
0.549902,0.712966,0.521249,0.7444189999999999,0.695963,0.595815,0.626883,0.505993,0.611132,0.5525800000000001
0.630501,0.6509689999999999,0.6279710000000001,0.6492760000000001,0.490316,0.537473,0.486658,0.535742,0.531475,0.467875
0.653749,0.619842,0.576212,0.5096229999999999,0.6156020000000001,0.63998,0.510845,1.11667,0.54661,0.6621600000000001
0.5677979999999999,0.582087,0.761882,0.535216,0.597676,0.667596,0.489721,0.680192,0.549851,0.5589930000000001
0.633959,0.53427,0.522605,0.575788,0.66352,0.490951,0.627005,0.598432,0.579982,0.532362
1.1947,0.572936,0.543355,0.6605770000000001,0.5028600000000001,0.500065,0.575969,0.570593,0.47456099999999996,1.39983
0.637934,0.474022,0.750228,0.5104270000000001,0.9005879999999999,0.587688,0.683455,0.652058,0.539612,0.587812
0.940624,0.635603,0.6319319999999999,0.565364,0.5749340000000001,0.568485,0.608575,0.564138,0.594668,0.466262
0.486584,0.689559,0.560942,0.514069,0.622212,0.716972,0.707897,0.527854,0.5349550000000001,0.49811099999999997
0.729108,0.8267700000000001,0.701148,0.68612,0.7870739999999999,0.7075239999999999,0.6301939999999999,0.637215,0.517196,0.834443
0.533119,0.601155,0.7183109999999999,0.480523,0.585708,0.50939,0.537667,0.565796,0.63894,0.8870459999999999
0.608847,0.583432,0.5324720000000001,0.560304,0.522261,0.643367,0.5779890000000001,0.508219,0.537971,0.526424
0.505962,0.525832,0.659425,0.46906099999999995,0.661402,0.6600060000000001,0.47238199999999997,0.6523329999999999,0.650452,0.5728479999999999
0.5867399999999999,0.6824939999999999,0.610681,0.616988,0.64079,0.467747,0.65886,0.611689,0.62712,0.47684
